name,lat,lng,category,final_weight,rank,filled_rank
Dr. Iwamura Memorial Hospital (DRIM HOSPITAL),27.6724669,85.4118049,Private hospital,0.5270152414586134,9,9.0
Puspa Curd Factory,27.6729058,85.4296225,Health food store,0.17241379310909632,58,58.0
Pasa Veterinary Clinic (Dr. Ram Gopal Kayastha),27.6720639,85.4295029,Veterinary pharmacy,0.5359217295523269,2,2.0
Laxmi Vet Pharma,27.6725839,85.4322696,Veterinary pharmacy,0.186274509822376,17,17.0
Ujjwal Veterinary Clinic,27.6713042,85.4381391,Veterinary pharmacy,0.3075580613343707,51,51.0
Bhaktapur Pharmacy,27.6728707,85.4299399,Pharmacy,0.4477378956673405,32,32.0
Rasu Pharmacy,27.6717227,85.4239698,Pharmacy,0.38821949242709763,33,33.0
Washa medicare pvt.ltd,27.6736341,85.4229661,Pharmacy,0.34234234235110783,37,37.0
Shakya Clinic शाक्य क्लिनिक,27.671883,85.4344014,Pharmacy,0.4519351627203981,7,7.0
Jiwanta Pharmacy,27.6714716,85.4239454,Pharmacy,0.3989518156691572,16,16.0
Khowpa Pharmacy,27.6736013,85.4314594,Pharmacy,0.3860549902605481,42,42.0
HARSHA Pharmacy,27.6765265,85.4259907,Pharmacy,0.4115624918792172,46,46.0
Yatu Pharmacy,27.677392,85.4369141,Pharmacy,0.41060542324280536,53,53.0
Garudkunda Pharmacy,27.6746155,85.4372728,Pharmacy,0.33918128655545293,57,57.0
R. K. Optics,27.6751989,85.4258357,Pharmacy,0.5062369646950853,4,4.0
Jhingu Wasa Pasa Pharmacy,27.6761835,85.4321444,Pharmacy,0.48957029801925195,5,5.0
Kamal Medical Store,27.6759139,85.4336404,Pharmacy,0.3888888889351852,6,6.0
Bhaisharjya Medical Shop,27.6716884,85.434046,Pharmacy,0.49609817883568613,9,9.0
Sayara pharmacy,27.674766,85.4273979,Pharmacy,0.36111111113657407,12,12.0
SARON PHARMACY,27.6708602,85.425519,Pharmacy,0.3589743589980276,13,13.0
Hello Janaswasthya Pharmacy,27.677386,85.4367695,Pharmacy,0.4899110025251742,15,15.0
barahi pharmacy,27.6716672,85.4219854,Pharmacy,0.469934597396358,16,16.0
Na Pukhu Pharmacy,27.6717223,85.4220844,Pharmacy,0.3518518518693416,18,18.0
Oriental Pharmacy & Optical Center,27.670447,85.428811,Pharmacy,0.49284275645347814,19,19.0
Doleshwor Pharmacy,27.671696,85.422078,Pharmacy,0.4209827817430341,20,20.0
Kamal Vinayak Pharmacy,27.67742,85.436839,Pharmacy,0.4857155634644926,32,32.0
Suryabinayak medical store,27.6648871,85.4254801,Pharmacy,0.38492120341139185,49,49.0
DR Medics,27.6643128,85.4231805,Pharmacy,0.384291321828524,54,54.0
PHARMACY,27.6652725,85.423511,Pharmacy,0.3392857142915604,56,56.0
Samadarshi Pharmacy,27.6643552,85.422288,Pharmacy,0.3838656087587223,58,58.0
Aksharaa Pharmacy and Skincare,27.6674779,85.426954,Pharmacy,0.4094443201937885,65,65.0
Matribhumi Pharmacy,27.6653214,85.4224288,Pharmacy,0.40921807584967773,68,68.0
Sapana Pharma,27.6655006,85.424803,Pharmacy,0.88423206928984,1,1.0
Sanskrita Pharmacy,27.6715784,85.4223191,Pharmacy,0.38095238099319734,7,7.0
Saswatam Pharmacy,27.6716604,85.4219091,Pharmacy,0.37500000003645834,8,8.0
Indra kamal pharmacy,27.6644461,85.4223688,Pharmacy,0.40589626011953334,12,12.0
Sammriddhi Pharmacy,27.6716727,85.4220177,Pharmacy,0.3555555555762963,15,15.0
Tanuja Pharmacy,27.6694339,85.4113251,Pharmacy,0.4666451237092368,19,19.0
Suryabinayak,27.6654061,85.427481,Pharmacy,0.34444444445518524,30,30.0
Malla Medical,27.666033,85.4234852,Pharmacy,0.34313725491147634,34,34.0
Riddi Siddi Pharma,27.6653331,85.4254426,Pharmacy,0.4133251240783086,37,37.0
Nandikeshwor Pharmacy,27.6613113,85.4383717,Pharmacy,0.711451815649626,1,1.0
Shivam pharmacy,27.6739675,85.4419033,Pharmacy,0.40589626011953334,12,12.0
Kalyan pharmacy,27.6733355,85.4386213,Pharmacy,0.35714285716496597,14,14.0
Youngster Pharmacy,27.6539921,85.4600571,Pharmacy,0.3555555555762963,15,15.0
Susa Pharmacy,27.6665923,85.4370096,Pharmacy,0.42185997472627745,19,19.0
Pushpashree Pharmacy,27.67822,85.4400214,Pharmacy,0.5447851490662926,2,2.0
Chandeswori Pharmacy,27.6789287,85.4421879,Pharmacy,0.4444444445185185,3,3.0
Mediland pharmacy and clinic,27.6780336,85.4393713,Pharmacy,0.4336740379181445,6,6.0
ANSU MILI PHARMACY,27.6739839,85.4395765,Pharmacy,0.35714285716496597,14,14.0
Cure trade link pvt ltd,27.6638187,85.4266376,Pharmacy,0.6062371015474455,26,26.0
M.S. Medical,27.6677125,85.4328453,Pharmacy,0.34567901235756743,27,27.0
Pusparambarahi Medical Hall,27.6663225,85.4330677,Pharmacy,0.415427226182386,30,30.0
Optimus Health Care Pvt. Ltd.,27.6633983,85.4238409,Pharmacy,0.34408602151578216,31,31.0
Khwopa Medisales Pvt. Ltd.,27.6636811,85.4271119,Pharmacy,0.38821949242709763,33,33.0
Nanda Krishna Pharmacy,27.6672013,85.4359524,Pharmacy,0.3418803418886697,39,39.0
Rojik medical hall,27.6688889,85.429627,Pharmacy,0.386451815657751,40,40.0
Kastuv Pharmacy,27.7009282,85.4160012,Pharmacy,0.397726325472002,17,17.0
CAN PHARMACY,27.671771,85.4380469,Pharmacy,0.37500000003645834,8,8.0
Bhaktapur Pharmacy modeela,27.6708576,85.4099206,Pharmacy,0.395662341982036,19,19.0
Gundu pharmacy and clinic,27.6502489,85.4109599,Pharmacy,0.4166666667291667,4,4.0
Nawadeep Pharmacy,27.6931634,85.4154194,Pharmacy,0.5447851490662926,2,2.0
Khadka Dil Pharmacy,27.690913,85.4117608,Pharmacy,0.4166666667291667,4,4.0
Pragan Pharmacy,27.7021503,85.4149718,Pharmacy,0.35416666668619795,16,16.0
Alliance community pharmacy and health care pvt.ltd,27.6839963,85.4081951,Pharmacy,0.5000000000833333,2,2.0
Shandhya pharmacy,27.674768,85.4060008,Pharmacy,0.3555555555762963,15,15.0
Bisu Pharmacy,27.6746533,85.4097383,Pharmacy,0.395662341982036,19,19.0
Om Rishi Medical Hall,27.6877333,85.4088311,Pharmacy,0.3939914982044257,21,21.0
Pride medical hall,27.6654696,85.3995237,Pharmacy,0.7824345973768266,1,1.0
Sallaghari Medical Hall,27.6706439,85.4053409,Pharmacy,0.6157679307934935,2,2.0
Sidhiganesh pharmacy,27.6751241,85.4091797,Pharmacy,0.3518518518693416,18,18.0
Allure Skin and Health Care,27.6700487,85.4101096,Pharmacy,0.3939914982044257,21,21.0
Medico Bhagaon solution,27.6702953,85.409781,Pharmacy,0.3472222222355324,24,24.0
Katunje health care,27.6700957,85.409411,Pharmacy,0.34666666667946666,25,25.0
Kharel Medical Hall,27.6927417,85.4152955,Pharmacy,0.46145181571212596,4,4.0
SwasthaJanu Medical,27.6909221,85.411736,Pharmacy,0.4000000000533333,5,5.0
Shreyan Medical Hall,27.6930589,85.4153962,Pharmacy,0.3888888889351852,6,6.0
Sahas Medical Hall,27.7082798,85.4398642,Pharmacy,0.3492063492214664,21,21.0
Suwarneshwar Medical Hall,27.6692533,85.4115888,Pharmacy,0.4709827817805341,5,5.0
Electronics Project Invention,27.6591285,85.4274546,Pharmacy,0.6666666666666666,1,1.0
Devika Pharmacy,27.6792252,85.401402,Pharmacy,0.3888888889351852,6,6.0
Easy Cure Medical Hall,27.6762713,85.4398337,Pharmacy,0.34444444445518524,30,30.0
Riyan medical hall,27.6738623,85.4382973,Pharmacy,0.3879224038944356,34,34.0
MILI MEDICAL AND DIAGNOSTIC CENTER,27.6738892,85.4386856,Pharmacy,0.3868904121493952,38,38.0
SHECHEN MEDICAL HALL,27.673704,85.4046401,Pharmacy,0.3932699974822706,22,22.0
च्वङ्गा गणेश हेल्थ केयर प्रा .लि.,27.6711923,85.4062509,Pharmacy,0.34615384616617356,26,26.0
Unisa Polychemical Industries,27.6736698,85.4001622,Pharmacy,0.47017225288757913,30,30.0
Sharnam Medico Hall,27.6742254,85.4095474,Pharmacy,0.3437500000100911,32,32.0
BS STN,27.6710353,85.4054078,Pharmacy,0.3434343434441383,33,33.0
Nagarkot Ayurveda pharma,27.6776027,85.4377805,Pharmacy,0.3410852713254011,43,43.0
Raabi medical hall,27.6772339,85.4395467,Pharmacy,0.34057971015201643,46,46.0
chyamasing polyclinic p.ltd.,27.6738162,85.438146,Pharmacy,0.34042553192183495,47,47.0
Deep Pharma Pvt LTD,27.6718862,85.4224298,Pharmacy,0.3888711704987415,31,31.0
Alfaz Medical Hall,27.67176,85.4221758,Pharmacy,0.34313725491147634,34,34.0
Bhim Medico,27.6709939,85.4298429,Pharmacy,0.3412698412775888,42,42.0
Service Medical Hall,27.6715094,85.4220593,Pharmacy,0.3407407407479835,45,45.0
Amrit Medical Hall,27.6832834,85.4078881,Pharmacy,0.47421265693170517,22,22.0
Bhaktapur Cancer Hospital,27.6731739,85.4223213,Cancer treatment center,0.60405560162438,3,3.0
Namaste Tours Services Pvt.ltd,27.6656748,85.4273518,Travel agency,0.2509827817400007,25,25.0
chyamasing polyclinic pvt.ltd,27.6739331,85.4418356,Hospital department,0.2209756251826872,35,35.0
सामुदायिक स्वास्थ्य केन्द्र,27.6654541,85.425116,Community health center,0.37500000003645834,8,8.0
Chittapol health post,27.6548982,85.4624661,Community health center,0.4376494484238675,10,10.0
Chundevi Sallaghari Traffic Office,27.6657479,85.4168249,Traffic police station,0.17777777778851853,30,30.0
nagar swasthya kendra balkot,27.6725093,85.3858673,Government hospital,0.3636363636639119,11,11.0
National Tuberculosis Control Center,27.6738782,85.381163,Government hospital,0.6327818192751444,12,12.0
Shahid Dharmabhakta National Transplant Center (शहिद धर्मभक्त राष्ट्रिय प्रत्यारोपण केन्द्र),27.6725668,85.4221436,Government hospital,0.6039878957405828,2,2.0
AyurSadan Pvt. Ltd.,27.6644304,85.4251361,Naturopathic practitioner,0.4100292155494672,40,40.0
KIRAN koju,27.670355,85.424952,Home health care service,0.17320261438549275,51,51.0
Bhaktapur Cancer Hospital: Dr. Bishnu Shrestha,27.6731991,85.4223223,Pain management physician,0.21428571432653062,7,7.0
Gyan Ganga Group Pvt Ltd,27.6795143,85.4427105,Veterinarian,0.4121332248007297,3,3.0
Children Care Bhaktapur,27.6706495,85.4201496,Child health care center,0.2947851490454593,4,4.0
Siddhita Health Care Pvt. Ltd.,27.6691695,85.4251125,Orthopedic clinic,0.3589743589980276,13,13.0
Health & Health Clinic Bhaktapur,27.66424,85.4257978,Health consultant,0.2237974946738601,27,27.0
Bhaktapur heart and diabetic centre Suryabinayak,27.6656467,85.4220721,Health consultant,0.1770833333434245,32,32.0
Bhaktapur Heart and Diabetic Centre,27.67143,85.4314286,Health consultant,0.33674355589284727,35,35.0
Disaraa Nepal,27.6738731,85.4272014,Health and beauty shop,0.24445216948896667,49,49.0
FOW-NEPAL Friends of Ostomates Worldwide-Nepal,27.6741634,85.4235578,Hospital equipment and supplies,0.2207110749178873,36,36.0
Lifeline 365 Polyclinic,27.6634411,85.4261153,Faculty of pharmacy,0.333886413032986,50,50.0
Swornabhumi Sahakari,27.667215,85.3761896,Savings bank,0.3395702980284186,4,4.0
Sangini Women's SACCOS,27.6749321,85.3756216,Savings bank,0.2443161150670674,50,50.0
Thibon SACCOS,27.6838535,85.3879619,Savings bank,0.18888888890962963,15,15.0
Gorkha Saving & Credit Co-Operative Ltd.,27.6759122,85.3979924,Savings bank,0.2793161150969924,8,8.0
Kumari Saving And credit cooperate limited,27.6738638,85.3853708,Savings bank,0.2669896528150341,31,31.0
Yogadan Savings and Credit Cooperatives Limited.,27.6736046,85.4409356,Savings bank,0.1770833333434245,32,32.0
Prism Co-operative,27.675721,85.3854513,Savings bank,0.2207110749178873,36,36.0
Surya Shakti Co-operative,27.6660912,85.422936,Savings bank,0.17592592593492798,36,36.0
Service Development Savings and Credit Cooperative Society Ltd.,27.6709177,85.409861,Savings bank,0.1800000000128,25,25.0
"Nepal Outdoor Expeditions - Trekking, Climbing, Tours and Travels",27.6700201,85.3640178,Tour operator,0.4605655648746459,6,6.0
Nepal Red Cross Society,27.6724408,85.4223017,Blood bank,0.4309443755788874,43,43.0
Safal Ayurveda Pharma,27.6671694,85.4240416,Ayurvedic clinic,0.4138399245935953,35,35.0
Aswini Ayurved,27.6660659,85.4255741,Ayurvedic clinic,0.3873777415845539,36,36.0
Joshi Ayurved,27.6706198,85.4268092,Ayurvedic clinic,0.430150008117935,46,46.0
Amba ayurvedic pharma,27.6645248,85.4257775,Ayurvedic clinic,0.3402777777845776,48,48.0
Haridra Ayurved Pharma,27.6700513,85.4051675,Ayurvedic clinic,0.41713662789337436,26,26.0
Asia ayurveda clinic,27.6716863,85.4078543,Ayurvedic clinic,0.34259259260159464,36,36.0
Bhaktapur Hospital भक्तपुर अस्पताल,27.6719188,85.4220317,Hospital,0.9629074325144139,1,1.0
Khwopa Hospital,27.6742045,85.4390592,Hospital,0.7623505516894659,2,2.0
लक्ष्मी ओप्टिकल,27.6726633,85.4249792,Hospital,0.49445205699777617,27,27.0
Human Organ Transplant Centre (Shahid Dharma Bhakta Hospital),27.6727526,85.4219096,Hospital,0.6726279303269586,5,5.0
Dr.Lalpathlabs CC Bhaktapur,27.6732109,85.4227645,Hospital,0.4336740379181445,6,6.0
Spark Ortho Neuro Center,27.6659344,85.4192158,Hospital,0.3492063492214664,21,21.0
Suryabinayak Polyclinic,27.6648182,85.425057,Hospital,0.5034160089363428,22,22.0
Tathali Health Post,27.6680403,85.4261613,Hospital,0.34782608697038436,23,23.0
Siddhi Pathology Lab,27.6655012,85.4246681,Hospital,0.4182050039627332,24,24.0
chandeshwori health care pvt.ltd.,27.6701412,85.4202209,Hospital,0.34615384616617356,26,26.0
Siddhi Memorial Women and Children Hospital,27.6683346,85.4326862,Hospital,0.9489824266296889,1,1.0
Changunarayan Hospital,27.707685,85.4401354,Hospital,0.6791405960151705,2,2.0
Khwopa hospital wing 2,27.6738875,85.4431094,Hospital,0.4892295935014778,3,3.0
Suryabinayak Municipal Hospital,27.6654523,85.435313,Hospital,0.7129483452649356,2,2.0
Charity Donation Department,27.6696888,85.4339208,Hospital,0.34408602151578216,31,31.0
स्वास्थ्य चौकी (सूर्यविनायक नगरपालिका ०६) Health Post,27.6622237,85.412165,Hospital,0.3492063492214664,21,21.0
स्वास्थ्य चौकी (सूर्यविनायक न.पा.- ०६) Health post,27.6451028,85.4427153,Hospital,0.3492063492214664,21,21.0
"Nepal Medical College, Community Hospital.",27.700238,85.4255474,Hospital,0.3492063492214664,21,21.0
Kathmandu Cancer Center,27.6690942,85.46545,Hospital,0.6315221091844887,21,21.0
Jhaukhel Health Post,27.7034004,85.427436,Hospital,0.3939914982044257,21,21.0
जनस्वास्थ्य केन्द्र Public Health Care Centre,27.6736731,85.4387421,Hospital,0.5157679307634934,5,5.0
Gundu Health post,27.6478113,85.4090083,Hospital,0.4749341576538603,21,21.0
Sipadol Health Post,27.6482054,85.4324596,Hospital,0.42018913094866717,21,21.0
"Khwopa Tilganga Eye Hospital, Bhaktapur",27.6735799,85.4391378,Hospital,0.507219746372586,25,25.0
"Ayurveda and Alternative Hospital, Bhaktapur आयुर्वेद तथा वैकल्पिक चिकित्सालय, भक्तपुर",27.6779766,85.4377317,Hospital,0.415427226182386,30,30.0
Shreejan Physiotherapy and Rehabilitation Centre,27.6745825,85.4442666,Hospital,0.3868904121493952,38,38.0
MED VALLEY MULTISPECIALITY HOSPITAL,27.6767376,85.408145,Hospital,0.4649742799316265,21,21.0
Dr. Chakrabarty Super speciality Clinic,27.6733872,85.4032087,Hospital,0.3484848484993113,22,22.0
Pandey Medical Hall,27.6777732,85.4073957,Hospital,0.34782608697038436,23,23.0
Sahara Care Center,27.6744822,85.403841,Hospital,0.5129469663149412,24,24.0
National Center for Rheumatic Diseases,27.6714791,85.4241699,Hospital,0.34567901235756743,27,27.0
Koju Ayurveda Pharma PILES PATHARI UPACHAR KENDRA,27.6717015,85.4219782,Hospital,0.34313725491147634,34,34.0
Bhaktapur Dental Home,27.671946,85.429851,Dental clinic,0.4602123751653453,30,30.0
Nawadurga Dental Clinic | Dentist in Bhaktapur,27.6756978,85.4372217,Dental clinic,0.50681001540481,43,43.0
SEWAA DENTAL HOME,27.6713143,85.422301,Dental clinic,0.5268225292537917,18,18.0
Dental World Clinic,27.6674267,85.4261986,Dental clinic,0.5367507124531942,20,20.0
Indrayani dental home Pvt. Ltd.,27.6727561,85.4243765,Dental clinic,0.34210526316643586,38,38.0
"Total Care Dental Clinic, Chyamasingh - 8, Bhaktapur",27.6720858,85.4383593,Dental clinic,0.5494419686283046,6,6.0
Prime dental clinic pvt.ltd,27.6716249,85.4218072,Dental clinic,0.5093554469853362,8,8.0
Premier Dental Bhaktapur,27.667254,85.4260352,Dental clinic,0.5670809605628869,9,9.0
Rose Dental Care Private Limited,27.6717214,85.4221394,Dental clinic,0.4532066616298305,11,11.0
Anjal Dental Clinic,27.6777758,85.4378766,Dental clinic,0.40589626011953334,12,12.0
Nova Smile Care Dental Suryabinayak branch,27.6655064,85.4249108,Dental clinic,0.4019280061479253,14,14.0
"Total Care Dental Clinic ,Jagati -8 Bhaktapur",27.6661943,85.4374087,Dental clinic,0.4899110025251742,15,15.0
Smile Tech Dental clinic,27.6736352,85.4395347,Dental clinic,0.44251147445496125,17,17.0
Suryavinayak Dental Care,27.6654943,85.4248763,Dental clinic,0.39663700085230086,18,18.0
"Dentocare Nepal Dental Clinic, Kamalbinayak branch",27.6777323,85.437725,Dental clinic,0.35087719299907666,19,19.0
Mediland dental clinic,27.6778279,85.4386946,Dental clinic,0.35000000001583337,20,20.0
Dental Service - Clinic One Bhaktapur,27.6675463,85.4259317,Dental clinic,0.35714285716496597,14,14.0
Om Dental and Implant Centre ( ओम डेन्टल एन्ड इम्प्लन्ट सेन्टर),27.6638741,85.4220527,Dental clinic,0.4404474909649953,19,19.0
Smile Impress Dental Suryabinayak Branch,27.6655011,85.4242405,Dental clinic,0.4447851490362926,5,5.0
Care 32 Dental Clinic,27.6781372,85.4072938,Dental clinic,0.6558774611084045,9,9.0
OM BHAKTAPUR DENTAL CLINIC,27.6786529,85.4086741,Dental clinic,0.5507010507881339,14,14.0
Himalaya Dental Care Bhaktapur,27.6639422,85.4293945,Dental clinic,0.3989518156691572,16,16.0
Aesthetic Oro-Dental and Implantology Clinic,27.6750699,85.4094876,Dental clinic,0.546710590175428,20,20.0
"Subhakamana Dental Care,Pandubazar,Bhaktapur",27.6653987,85.4229971,Dental clinic,0.33962264151560456,53,53.0
Start Dental Clinic,27.6659879,85.4258633,Dental clinic,0.3448275862179944,29,29.0
Elite Dental,27.6770498,85.4395433,Dental clinic,0.6843832092292917,3,3.0
Alfa Dental Home,27.678437,85.4412225,Dental clinic,0.6544978441767385,6,6.0
B and B dental care center pvt. Ltd,27.6544387,85.4579416,Dental clinic,0.37500000003645834,8,8.0
Re-Smile Dental Clinic,27.6782342,85.4387945,Dental clinic,0.5154397113368755,10,10.0
Barahi dental clinic,27.6739362,85.441863,Dental clinic,0.35714285716496597,14,14.0
Bhaktapur Swastha Clinic,27.6661939,85.4375827,Dental clinic,0.35087719299907666,19,19.0
Milestone dental clinic,27.6737075,85.440246,Dental clinic,0.35000000001583337,20,20.0
Bhishan Dental Clinic Pvt.Ltd,27.6722659,85.4055761,Dental clinic,0.48523263994795457,19,19.0
Crystal Dental Hospital- Srijananagar Branch,27.6731875,85.4040625,Dental clinic,0.40842151264687115,11,11.0
Creative Oral Dental Care,27.672262,85.4064366,Dental clinic,0.3555555555762963,15,15.0
Everest Dental Clinic,27.6842671,85.4113814,Dental clinic,0.397726325472002,17,17.0
AARATI PHARMACY,27.6953638,85.4105258,Dental clinic,0.34782608697038436,23,23.0
Mid Valley Dental Care,27.6742443,85.4384739,Dental clinic,0.37500000003645834,8,8.0
Janajyoti Library जनज्योति पुस्तकालय,27.6736267,85.4239798,Public library,0.8905924115814633,1,1.0
Martyr Memorial Library,27.6704964,85.4321917,Public library,0.5447851490662926,2,2.0
Yug Vijaya Public Library,27.6736015,85.4354604,Public library,0.5154272262457192,3,3.0
Nawa Chatrodaya Library,27.683151,85.3871977,Public library,0.5787998914673964,3,3.0
Saubhagya Pustakalaya (𑐳𑑁𑐨𑐵𑐐𑑂𑐫 𑐳𑐦𑐹𑐎𑐸𑐠𑐶),27.67743,85.3857699,Public library,0.47845918690110384,6,6.0
श्री जन जागृति बाचनालय,27.675592,85.386033,Public library,0.4151555193862515,9,9.0
Devitar Library,27.6572124,85.4627423,Public library,0.711451815649626,1,1.0
Garima Library,27.6886344,85.4540977,Public library,0.35000000001583337,20,20.0
Cartrule Pathsala,27.7015916,85.3807886,Public library,0.3939914982044257,21,21.0
Tech-City Pvt. Ltd.,27.6723806,85.4301217,Software company,0.38764229184935384,35,35.0
2nd ticket counter - bhaktapur square,27.6753192,85.4300027,Ticket office,0.17391304348534972,46,46.0
Aashakiran Psychological Counseling And Autism Care Center,27.6643255,85.4264016,Mental health service,0.27290363131508527,20,20.0
Reliable nepal life insurance limited,27.6664834,85.4200751,Health insurance agency,0.2170073712106445,60,60.0
Dental Department of Changunarayan Hospital,27.7077516,85.4402298,Dentist,0.7562369646325853,1,1.0
बिराज डेन्टल प्रा.लि.,27.6709639,85.4098039,Dentist,0.35714285716496597,14,14.0
"Nirvana Physiotherapy & Wellness Center, Bhaktapur | Ayurvedic Therapy | Osteopathy | Naturopathy",27.6644186,85.425808,Physical therapy clinic,0.5438432264790348,2,2.0
Namaste Khwopa Physiotherapy Clinic,27.6728628,85.4396822,Physical therapy clinic,0.3099383347648039,19,19.0
Devaki Physiotherapy And Rehabilitation Centre Pvt Ltd,27.6739544,85.439454,Physical therapy clinic,0.34268878031866956,8,8.0
Bhaktapur Physiotherapy Clinic,27.6691227,85.4376187,Physical therapy clinic,0.3424311604565627,16,16.0
Stepup Hospitality Management,27.6636788,85.4257096,Hospitality and tourism school,0.17058823529799308,85,85.0
Karma Hospitality,27.6629418,85.4261432,Hospitality and tourism school,0.17647058824480968,34,34.0
Bhaktapur Academy of Tourism & Hospitality Management,27.6743114,85.4095029,Hospitality and tourism school,0.49474876247775845,36,36.0
Suryabinayak Mission Hospital Pvt.Ltd.,27.6538571,85.4595581,General hospital,0.5423944751615606,4,4.0
एक्युपर्‍ेसर अकुपंचर तथा फिजियोथेरापी क्लिनिक,27.6712283,85.4205901,Acupuncture clinic,0.711451815649626,1,1.0
Basic Health Service Centre operated by Bhaktapur Municipality Napali Bhaktapur,27.6735754,85.4038655,Occupational health service,0.18421052633240997,19,19.0
Bhaktapur Health Concern Pvt. LTD. (Kamalbinayak Branch),27.6769675,85.4370704,Medical clinic,0.47421265693170517,22,22.0
Kamalbinayak Polyclinic,27.6769231,85.4367162,Medical clinic,0.5177351796508857,24,24.0
Bhaktapur Model Clinic & Research Center Pvt. Ltd.,27.6728285,85.4298454,Medical clinic,0.34615384616617356,26,26.0
National Eye Clinic Optical,27.6769018,85.4371004,Medical clinic,0.39002324423253415,28,28.0
Bhaktapur Homeopathic Medical College,27.675947,85.435959,Medical clinic,0.4867931496723959,29,29.0
Bhaktapur City Medical Centre,27.6737487,85.4290772,Medical clinic,0.6666666666666666,1,1.0
Bramhayeni Polyclinic & Pharmacy,27.6752631,85.4300374,Medical clinic,0.5709827818105341,2,2.0
General Clinic,27.6741301,85.4282081,Medical clinic,0.4444444445185185,3,3.0
Khwopa Pharmacy and Clinic (खोपो फार्मेसी एन्ड क्लिनिक),27.6768323,85.437144,Medical clinic,0.4907679307466184,8,8.0
Siddha pokhari clinic,27.671608,85.4218439,Medical clinic,0.4376494484238675,10,10.0
HPN Clinic,27.6659564,85.4247077,Medical clinic,0.40842151264687115,11,11.0
Health Clinic Operated By Siddhi Ganesh Saving And Cooperative Pvt. Ltd,27.670125,85.434178,Medical clinic,0.36111111113657407,12,12.0
Siddhi Poli Clinic,27.6701445,85.4341977,Medical clinic,0.3555555555762963,15,15.0
Milestone Health Clinic,27.6735488,85.4401733,Medical clinic,0.35087719299907666,19,19.0
Bhaktapur polyclinic,27.6719342,85.422781,Medical clinic,0.43623696464538525,25,25.0
Unipath Bhaktapur,27.672291,85.4241316,Medical clinic,0.3448275862179944,29,29.0
Well Health Care,27.6703492,85.4105663,Medical clinic,0.4705226789591159,7,7.0
Munankarmi forme and dentala Clinic,27.666616,85.425226,Medical clinic,0.35294117648904266,17,17.0
ॐ P.M. Hall,27.6713119,85.4225951,Medical clinic,0.3400000000065333,50,50.0
SARVODAYA HEALTH CLINIC PVT LTD,27.6834075,85.4300708,Medical clinic,0.6605530797764527,2,2.0
Jhaukhel Clinic,27.6841433,85.4303512,Medical clinic,0.3888888889351852,6,6.0
Harina Medico clinic,27.6709633,85.4391693,Medical clinic,0.35294117648904266,17,17.0
Baidya Ayurveda Pharma/Sewa,27.6585661,85.4247509,Medical clinic,0.589570298049252,2,2.0
Tathali Medical Centre,27.6691444,85.4634543,Medical clinic,0.3932699974822706,22,22.0
Narayantar Veterinary Centre,27.7100395,85.4256669,Medical clinic,0.7562369646325853,1,1.0
Anmol Pharmacy,27.6788745,85.4420157,Medical clinic,0.6666666666666666,1,1.0
Sabitra Niwas,27.6584434,85.4502909,Medical clinic,0.6039878957405828,2,2.0
Bhaktapur Heart & Diabetic Center,27.6719259,85.4065463,Medical clinic,0.41666179408476817,27,27.0
Mangalam Pharma,27.6723223,85.4052091,Medical clinic,0.4348083932154934,28,28.0
REYMAN PHARMACY रेमन फामेर्सी,27.6741776,85.4057793,Medical clinic,0.34259259260159464,36,36.0
जिवन्त स्वास्थ्य सेवा सदन प्रा. लि.,27.6716289,85.4246572,Medical clinic,0.34444444445518524,30,30.0
Valley Health And Research Centre,27.673252,85.4018087,Medical clinic,0.8215978271036981,1,1.0
BHDC Sallaghari Branch,27.6721207,85.4060642,Medical clinic,0.5447851490662926,2,2.0
Ajima Neuro Center,27.6755851,85.4129732,Medical clinic,0.3932699974822706,22,22.0
Vet for Your Pet - the Animals’ Clinic,27.6662,85.4258326,Animal hospital,1.0,1,1.0
Mahakali Veterinary Centre,27.6760923,85.4324124,Animal hospital,0.4892295935014778,3,3.0
Gyan Ganga Veterinary Hospital,27.6794788,85.4429661,Animal hospital,0.3484848484993113,22,22.0
