name,city,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar
Midpoint Cafe,Kathmandu,5.0,4,0,0,0,1,3
Bhetghat Cafe And Restro,Kageshwori Manohara,4.1,124,0,1,23,67,33
Namaste,Kathmandu,5.0,1,0,0,0,0,1
Gully Guff,Kageshwori Manohara,5.0,1,0,0,0,0,1
Chiya dharane,Kathmandu,5.0,6,0,0,0,2,4
"Jyoti coffee shop, Gankhu",Madhyapur Thimi,5.0,2,0,0,0,1,1
The Food Gallery & Sekuwa Station,Kageshwori Manohara,4.1,67,0,1,12,36,18
Madhyapur Family Restaurant,Madhyapur Thimi,3.9,380,0,8,99,204,69
Hide out Restro,Kageshwori Manohara,4.4,85,0,0,8,42,35
Chimpooz Kitchen,Kageshwori Manohara,4.9,7,0,0,0,2,5
KUN CAFE . COM,Kathmandu,5.0,3,0,0,0,1,2
Hamro Restaurant And Cafe,Madhyapur Thimi,4.3,4,0,0,1,2,1
Buddy's Cafe Gothatar,Kathmandu,4.4,47,0,0,5,23,19
Kalinchwok khaja ghar,Kageshwori Manohara,5.0,1,0,0,0,0,1
The Burger House & Crunchy Fried Chicken - Kadaghari khasimod,Kageshwori Manohara,3.9,115,0,2,30,62,21
चिया Guff,Madhyapur Thimi,4.0,2,0,0,1,1,0
Chakati Foodland & Sekuwa corner,Madhyapur Thimi,4.5,4,0,0,0,2,2
Roadside Cafe,Kageshwori Manohara,4.5,56,0,0,4,26,26
Live Fresh Bakery,Madhyapur Thimi,1.0,1,1,0,0,0,0
T K wine shop,Kathmandu,3.9,14,0,0,4,7,3
Newazone cake shop,Bhaktapur,5.0,19,0,0,0,6,13
Mamaj cafe (Sukute Beach Contact),Madhyapur Thimi,4.3,23,0,0,3,12,8
Diamond Dai ko Cafe,Madhyapur Thimi,5.0,10,0,0,0,3,7
ELEGANT CAKES,Bhaktapur,3.8,41,0,1,13,21,6
Divya's Cakes & Snacks,Bhaktapur,3.9,67,0,1,18,36,12
The Chiya Vibes and restro,Madhyapur Thimi,4.5,22,0,0,2,10,10
Sekuwa park,Bhaktapur,4.4,117,0,1,11,57,48
चिया- chhey,Madhyapur Thimi,4.5,26,0,0,2,12,12
Lasa Kusa (Newari food) restaurant,Madhyapur Thimi,4.6,14,0,0,1,6,7
"The Wings Factory, Radhe Radhe",Madhyapur Thimi,4.3,316,0,1,39,163,113
Kausi Restro,Madhyapur Thimi,5.0,1,0,0,0,0,1
CafeGippum,Madhyapur Thimi,4.3,26,0,0,3,14,9
TWIST Newari Khaja Ghar & Restaurant,Madhyapur Thimi,5.0,1,0,0,0,0,1
Himalayan momo plus house,Madhyapur Thimi,4.8,6,0,0,0,2,4
Momo Crave,Madhyapur Thimi,5.0,2,0,0,0,1,1
Chillout Hookah Cafe & Sekuwa Lounge,Madhyapur Thimi,4.5,11,0,0,1,5,5
Shreezan house,Bhaktapur,5.0,1,0,0,0,0,1
Daju bhai dharane sekuva kuna,Madhyapur Thimi,5.0,3,0,0,0,1,2
LUKY SEVEN DUDH DAIRY & CAFE,Madhyapur Thimi,5.0,1,0,0,0,0,1
Saila saili pasal,Madhyapur Thimi,5.0,1,0,0,0,0,1
Freshco Cafe and Barista Coffee School,Madhyapur Thimi,4.1,24,0,0,5,13,6
Arabica coffee Radhe Radhe,Bhaktapur,3.8,63,0,2,19,33,9
Khwopa Coffee Hub,Madhyapur Thimi,4.7,20,0,0,1,8,11
GS cafe & khaja ghar,Suryabinayak,5.0,1,0,0,0,0,1
CAFE D.KEBAH:,Madhyapur Thimi,5.0,3,0,0,0,1,2
Haang Cafe (हाङ्ग क्याफे),Madhyapur Thimi,5.0,2,0,0,0,1,1
Mushroom Hub Cafe and Fast Food,Madhyapur Thimi,5.0,2,0,0,0,1,1
Hatimahakal Garden Cafe,Madhyapur Thimi,4.3,16,0,0,2,8,6
SR dairy bakery & coffee shop,Bhaktapur,5.0,4,0,0,0,1,3
Matka Tea And Cafe,Madhyapur Thimi,4.2,35,0,0,5,19,11
The Burger House And Crunchy Fried Chicken (Radhe radhe),Madhyapur Thimi,3.1,144,2,26,76,37,3
Chicken Station Radhe Radhe Bhaktapur,Madhyapur Thimi,3.4,100,0,9,47,39,5
KKFC BHAKTAPUR THIMI,Kathmandu,4.2,10,0,0,2,5,3
Fast and Fresh Food,Madhyapur Thimi,2.0,2,1,1,0,0,0
Ramailo momo,Bhaktapur,4.1,7,0,0,1,4,2
Pranjal Fast Food & Cafe,Madhyapur Thimi,3.9,7,0,0,2,4,1
3 R khaja ghar,Bhaktapur,4.8,8,0,0,0,3,5
Abi Khaja Ghar And Fastfood,Madhyapur Thimi,5.0,6,0,0,0,2,4
The Messiah Cafe,Madhyapur Thimi,5.0,1,0,0,0,0,1
Valley Top MoMo,Madhyapur Thimi,4.0,6,0,0,2,3,1
Shivakoti Tea Shop,Madhyapur Thimi,5.0,1,0,0,0,0,1
Aadhya's Bakery,Bhaktapur,5.0,2,0,0,0,1,1
Lucky Bakery,Madhyapur Thimi,4.6,8,0,0,1,3,4
Gankhu bakery,Bhaktapur,3.5,2,0,0,1,1,0
Nhu Kewa newari khajaghar,Madhyapur Thimi,3.8,5,0,0,1,3,1
Aarogya Bakery,Bhaktapur,4.0,7,0,0,2,4,1
Sabaiko Live Bakery,Anantalingeshwar,4.0,106,0,2,23,58,23
Alex and Aliz Snooker House,Bhaktapur,4.6,5,0,0,0,2,3
"Karuwa Food, Beverage, Restaurant bar &Tcafe",Bhaktapur,4.5,13,0,0,1,6,6
इन्द कमल लिक्वेर शप,Madhyapur Thimi,5.0,2,0,0,0,1,1
Aankhijhyal Restaurant and Lounge,Madhyapur Thimi,3.4,10,0,1,5,4,0
A.G LIQUOR SHOP,Madhyapur Thimi,5.0,1,0,0,0,0,1
The A-One Bakery,Suryabinayak,5.0,5,0,0,0,1,4
Sheraton Banquet,Suryabinayak,4.5,22,0,0,2,10,10
"Ba:Gale Newa Chhen, Libali, bhaktapur",Bhaktapur,5.0,2,0,0,0,1,1
Suryabinayak Tea Shop,Suryabinayak,5.0,1,0,0,0,0,1
Royal java time,Bhaktapur,3.8,14,0,1,4,7,2
Naisha's Cake And Bake House,Bhaktapur,5.0,2,0,0,0,1,1
BAR:BQ Cafe & Resto,mahatgau,4.5,6,0,0,0,3,3
Green View Restaurant,Suryabinayak,4.3,20,0,0,3,10,7
Swagatam momo pasal,Suryabinayak,5.0,3,0,0,0,1,2
Family Resort & Trout Hub,Suryabinayak,4.3,4,0,0,1,2,1
Daura Chulo,Banepa,4.0,26,0,0,6,14,6
Highway Restaurant,Suryabinayak,1.0,1,1,0,0,0,0
प्रदीप jack tea shop,Mahamanjushree Nagarkot,5.0,1,0,0,0,0,1
New momo,Dandagaun,5.0,1,0,0,0,0,1
Hotel Byron P.v.t L.t.d,Suryabinayak,4.5,4,0,0,0,2,2
अन्जना खाजा घर,marga,5.0,4,0,0,0,1,3
The family bakery cafe,Bhaktapur,5.0,1,0,0,0,0,1
Hamro cake and bakery,Bhaktapur,4.6,8,0,0,1,3,4
Welcome cafe & restaurant,Kageshwori Manohara,3.0,2,0,1,1,0,0
D Ace Cafe,Kathmandu,5.0,1,0,0,0,0,1
YO-YO Sekuwa Corner & Cafe,Kageshwori Manohara,3.7,3,0,0,1,2,0
Garud's Cottage,Changunarayan,5.0,5,0,0,0,1,4
The pine bakery,Kageshwori Manohara,5.0,3,0,0,0,1,2
Chessung Bakery House,Kageshwori Manohara,4.8,5,0,0,0,2,3
Tsuneel's kitchen & Pool house,Kageshwori Manohara,4.8,17,0,0,1,6,10
Balkot Chulho,Anantalingeshwar,5.0,1,0,0,0,0,1
Aananda Baba Cafe,Anantalingeshwar,4.1,23,0,0,4,13,6
Brothers cafe.,Anantalingeshwar,5.0,1,0,0,0,0,1
YaNi cafe,Bhaktapur,5.0,13,0,0,0,4,9
Ella brew and bites,Suryabinayak,4.0,22,0,0,5,12,5
Dinoj's Cafe & Restaurant,Madhyapur Thimi,5.0,4,0,0,0,1,3
Under Ground Cafe,Madhyapur Thimi,5.0,2,0,0,0,1,1
DHANAKUTE LUNGAKO KHAJA GHAR धनकुटे लुङ्गाको खाजा घर,Anantalingeshwar,4.3,3,0,0,0,2,1
Puzzles: Not Just A Café,Madhyapur Thimi,3.8,40,0,1,12,21,6
Cafe Lucid,Madhyapur Thimi,4.7,10,0,0,0,4,6
Yakchhen Restaurant,Changunarayan,5.0,3,0,0,0,1,2
Shree Dolkha Khaja Ghar and Restaurant,Changunarayan,3.5,13,0,1,6,5,1
Dhruba Dai ko Khaja ghar,Anantalingeshwar,4.6,10,0,0,1,4,5
Baskota Khaja Ghar,Anantalingeshwar,5.0,4,0,0,0,1,3
The Hunger Food,Anantalingeshwar,3.0,2,0,1,1,0,0
The Moon Restaurant,Madhyapur Thimi,4.1,8,0,0,2,4,2
Khadka Khaja Ghar and Sekuwa House,Anantalingeshwar,5.0,1,0,0,0,0,1
Samsara Restro,Kathmandu,4.1,225,0,2,42,122,59
Daily See Us,Anantalingeshwar,4.9,11,0,0,0,4,7
ALX VARIETY FOOD,Bhaktapur,4.2,71,0,0,11,38,22
SanjaBunja (सजॅंबुजॅं),Bhaktapur,4.4,33,0,0,3,16,14
Kausi Restaurant,Anantalingeshwar,4.1,70,0,1,13,38,18
Duku Family Restaurant & Sekuwa Hub,Madhyapur Thimi,3.9,42,0,1,11,22,8
Banglamukhi Dairy and Bakery,Anantalingeshwar,4.6,55,0,0,3,24,28
Ghumaowne chwok (RUPAK BOSS),Anantalingeshwar,5.0,1,0,0,0,0,1
Sip Station,Anantalingeshwar,5.0,2,0,0,0,1,1
Indreni food stick,Madhyapur Thimi,4.6,15,0,0,1,6,8
The Baristas Coffee School (Bhaktapur Branch),Bhaktapur,4.8,444,0,0,15,158,271
The Squad House Cafe,Changunarayan,4.4,11,0,0,1,5,5
Urban delight cafe,Changunarayan,4.8,12,0,0,1,4,7
The chapter 1 Griha,Changunarayan,5.0,1,0,0,0,0,1
Timal jaksan tea coffee and kirana shop,Madhyapur Thimi,5.0,2,0,0,0,1,1
C.B. Coffee Shop,Madhyapur Thimi,3.7,31,0,1,11,15,4
CR7 chiya ghar,Anantalingeshwar,4.3,15,0,0,2,8,5
R K Dairy and Bakery Coffee Shop,Anantalingeshwar,5.0,1,0,0,0,0,1
Eden's Organic Juice & fruits centre,Anantalingeshwar,4.3,6,0,0,1,3,2
Matka,Anantalingeshwar,5.0,4,0,0,0,1,3
Readers Hub,Madhyapur Thimi,4.3,300,0,1,37,154,108
Loko matka chiya,Kageshwori Manohara,5.0,2,0,0,0,1,1
ARC - Arju Restro And Cafe,Madhyapur Thimi,4.8,12,0,0,1,4,7
"Chicken Hub and Crunchy Fried Chicken, Balkot",Anantalingeshwar,4.3,346,0,2,42,178,124
BDS Restaurant and Kimchi Jhol momo,Anantalingeshwar,3.5,8,0,1,3,3,1
Pranisha Khaja Ghar,Anantalingeshwar,4.0,2,0,0,1,1,0
Open Hut cafe,Anantalingeshwar,4.3,9,0,0,1,5,3
Dakshin Barahi Fast Food and Resutrant,Anantalingeshwar,3.4,21,0,2,10,8,1
Dakshin Barahi Mo:Mo & Food Corner,Madhyapur Thimi,3.9,89,0,2,23,48,16
Adhikari pani puri and chatpat center,Anantalingeshwar,3.8,12,0,0,4,6,2
Lumbini Tandoori Bhojnalaya and Fast Food,Madhyapur Thimi,3.0,3,0,1,1,1,0
Valley stick food,Madhyapur Thimi,4.5,2,0,0,0,1,1
Gaatha Restro and fast food,Madhyapur Thimi,3.0,1,0,0,1,0,0
चाट हाउस 111,Madhyapur Thimi,3.7,47,0,2,16,23,6
Balkot Highway Fast Food,Anantalingeshwar,4.1,7,0,0,1,4,2
ABA Fast Food Cafe,Madhyapur Thimi,3.3,7,0,1,4,2,0
Ohmsahi dalmot factory,Suryabinayak,5.0,1,0,0,0,0,1
MOMO CAFE,Anantalingeshwar,3.9,27,0,1,7,14,5
Hosanna Tapari Momo,Madhyapur Thimi,3.6,311,0,17,121,144,29
La Reina Liquor Store,Anantalingeshwar,4.5,2,0,0,0,1,1
Hookah station,Anantalingeshwar,2.3,3,0,2,1,0,0
Umakunda Bakery Udhyog,Anantalingeshwar,4.4,15,0,0,2,7,6
Tapaiko fresh bakery and cake shop,Bhaktapur,5.0,2,0,0,0,1,1
Aroma Bakery,Bhaktapur,4.3,6,0,0,1,3,2
Sijan Bakery,Madhyapur Thimi,5.0,1,0,0,0,0,1
Bread Box Bakery and Cafe,Anantalingeshwar,4.6,11,0,0,1,5,5
Cake Snow Bakery & Coffee Shop,Anantalingeshwar,5.0,5,0,0,0,1,4
Friendship Bakery Cafe Fast Food,Madhyapur Thimi,4.0,11,0,0,3,6,2
Hamro Chiya Station,Bhaktapur,5.0,8,0,0,0,2,6
Ghimire Chowk,Anantalingeshwar,4.2,9,0,0,1,5,3
Dhanusha Sweet And Chat House,Madhyapur Thimi,3.9,8,0,0,2,4,2
Magar Coffe Shop,Suryabinayak,4.0,77,0,1,17,42,17
KFA Cafe(Kir Food Aqui),Kageshwori Manohara,4.5,21,0,0,1,10,10
भू. पु. सैनिक खाजा घर एण्ड सेकुवा कर्नर,Suryabinayak,5.0,1,0,0,0,0,1
Palisade Resort,Suryabinayak,4.2,55,0,1,8,29,17
Samjhana Khaja Ghar,Kageshwori Manohara,2.0,1,0,1,0,0,0
Palansey Tower Restro & Lodge,Suryabinayak,3.8,44,0,1,13,23,7
New Durga fal ful tatha holsel fasal,Bhaktapur,1.0,1,1,0,0,0,0
Gatthaghar top liquor shop,Madhyapur Thimi,5.0,7,0,0,0,2,5
Brotherhood Liquor Shop,Madhyapur Thimi,5.0,1,0,0,0,0,1
Bisauni Restro,Bhaktapur,4.1,27,0,0,5,15,7
Jojolapa Khaja Ghar,Madhyapur Thimi,5.0,3,0,0,0,1,2
Bajeko Sekuwa Gatthaghar,Madhyapur Thimi,3.8,288,0,8,87,150,43
Gatthaghar Food Cafe,Madhyapur Thimi,3.3,24,0,3,12,8,1
Restaurant,Madhyapur Thimi,3.6,27,0,1,11,13,2
M2 Restaurant & Bar,Madhyapur Thimi,4.3,3,0,0,0,2,1
Yomari Cafe,Madhyapur Thimi,4.4,9,0,0,1,4,4
Koila Multi Cuisine Restaurant - Gatthaghar,Bhaktapur,3.7,70,0,3,24,35,8
Universal Star Foodland,Madhyapur Thimi,3.2,44,0,7,23,13,1
Purbeli bhanchha ghar.& थकाली खाना।,Madhyapur Thimi,3.3,43,0,5,21,15,2
Junction Cafe And Restaurant,Kathmandu,3.7,3,0,0,1,2,0
Beeburger And Real Kitchen,Bhaktapur,4.3,74,0,0,9,38,27
Aangeno Restaurent and Sekuwa Thalo,Anantalingeshwar,3.7,20,0,1,7,10,2
The Burger House And Crunchy Fried Chicken- Balkot Bhaktapur,bhaktapur,4.0,50,0,1,11,27,11
Utsav Bakery Cafe,Anantalingeshwar,4.0,6,0,0,2,3,1
Coffee Cafe & Burger House,Madhyapur Thimi,4.4,20,0,0,2,10,8
Namo Buddha Cafe and Tanduri Kitchen,Madhyapur Thimi,5.0,1,0,0,0,0,1
Hookahchhen Cafe,Anantalingeshwar,5.0,3,0,0,0,1,2
Neeva’s Cafe & Pizzeria,Madhyapur Thimi,3.9,17,0,0,5,9,3
BB Liquor shop Thimi,Madhyapur Thimi,5.0,2,0,0,0,1,1
baristas coffee shop,Madhyapur Thimi,4.0,3,0,0,1,1,1
Friends Cafe And Sekuwa House,Madhyapur Thimi,4.3,4,0,0,1,2,1
Heart To Heart Cafe,Madhyapur Thimi,1.0,1,1,0,0,0,0
RR Fast Food & Momo Center,Madhyapur Thimi,4.4,7,0,0,1,3,3
Chiya guff,Madhyapur Thimi,4.1,15,0,0,3,8,4
Releaf Restro,Bhaktapur,4.4,23,0,0,2,11,10
Ghattaghar Majheree Cafe & Live Sekuwa,Madhyapur Thimi,3.9,84,0,2,22,45,15
Ghumti Khaja Ghar,Madhyapur Thimi,3.8,14,0,1,4,7,2
Royale Coffee. And Food Station,Changunarayan,4.5,25,0,0,2,12,11
tea shop and khaja ghar,Changunarayan,4.5,2,0,0,0,1,1
Himchuli Natural Trade link Enterprises,Madhyapur Thimi,5.0,1,0,0,0,0,1
Kalika Khaja Ghar,Madhyapur Thimi,4.5,4,0,0,0,2,2
Jbs Bakery,Madhyapur Thimi,3.3,6,0,1,3,2,0
The Sip N' Play Junction,Bhaktapur,4.5,4,0,0,0,2,2
Rolls & Burger,Anantalingeshwar,4.3,11,0,0,1,6,4
Mainali Cake Shop and Dairy,Anantalingeshwar,3.8,26,0,1,8,13,4
Phulchowki dudh Dahi Bhandar & cake Shop,Anantalingeshwar,4.0,1,0,0,0,1,0
Kane harry niwas,Anantalingeshwar,1.0,2,1,1,0,0,0
Yummy Laphing Center,Anantalingeshwar,4.7,3,0,0,0,1,2
MAHALAXMI MOMO CENTER,Bhaktapur,4.6,15,0,0,1,6,8
Shrestha Food &Cafe,Anantalingeshwar,5.0,2,0,0,0,1,1
बालकाेट मिठाई भण्डार,Anantalingeshwar,5.0,2,0,0,0,1,1
Newa Cafe (नेवारी खाजा घर),Bhaktapur,4.5,4,0,0,0,2,2
Dakshinkali Khuwa Udhyog,Mahamanjushree Nagarkot,3.0,2,0,1,1,0,0
बालकुमारी खाजा घर,Mahamanjushree,3.9,7,0,0,2,4,1
Milan tea and coffee sudal,Mahamanjushree Nagarkot,3.0,2,0,1,1,0,0
Break Time,Changunarayan,3.0,2,0,1,1,0,0
R.A. Banquet,Kathmandu,4.1,65,0,1,12,35,17
साइलाको पसल,Mahamanjushree Nagarkot,3.5,4,0,0,2,2,0
Live Bakery Pvt.ltd,Kageshwori Manohara,3.8,6,0,0,2,3,1
Kalash Food Cafe,Madhyapur Thimi,3.6,101,0,6,39,47,9
China Road Restaurant & Sekuwa Corner,Bhaktapur,5.0,1,0,0,0,0,1
Utshahan dining table,Suryabinayak,4.0,1,0,0,0,1,0
Syanko Katti Roll,Changunarayan,4.5,8,0,0,0,4,4
Classic fast food hub,Changunarayan,4.1,23,0,0,4,13,6
Simple Food Corner (SASA),Changunarayan,5.0,1,0,0,0,0,1
"Biryani Adda , Radhe Radhe , Bhaktapur",Bhaktapur,3.8,191,0,6,58,99,28
Pizza World Bhaktapur,Madhyapur Thimi,4.4,255,0,1,25,125,104
Pizza Hut,Madhyapur Thimi,4.1,336,0,3,62,182,89
PEPE PIZZA bhaktapur,Madhyapur Thimi,3.9,31,0,1,8,16,6
Cozy Food Cafe (CFC),Madhyapur Thimi,2.0,2,1,1,0,0,0
Royal Thai Hospitality,Madhyapur Thimi,3.9,385,0,8,101,206,70
Chautari chiya adda,Changunarayan,4.9,7,0,0,0,2,5
target,Mahamanjushree Nagarkot,5.0,1,0,0,0,0,1
Aabsar khaja ghar,Mahamanjushree Nagarkot,5.0,3,0,0,0,1,2
FIREWOOD SEKUWA PALACE,Madhyapur Thimi,4.4,171,0,0,17,84,70
Daura Thakali Bhaktapur,Madhyapur Thimi,4.5,52,0,0,4,24,24
Divyashwori Guest House & Restaurant,Madhyapur Thimi,3.9,33,0,1,8,18,6
SEWA Resturant,Madhyapur Thimi,3.6,14,0,1,5,7,1
Ranjeet Chatpate Panipuri,Madhyapur Thimi,4.3,4,0,0,1,2,1
.....,Madhyapur Thimi,3.7,19,0,1,7,9,2
NigooPukhoo Restro,Madhyapur Thimi,4.3,29,0,0,4,15,10
Sarkar Newa Khaja Ghar,Madhyapur Thimi,5.0,2,0,0,0,1,1
Newa Nasa Chhey,Madhyapur Thimi,4.2,61,0,0,9,33,19
Rajendra Khaja Ghar,Madhyapur Thimi,5.0,1,0,0,0,0,1
Bhairav Hotel,Madhyapur Thimi,4.5,6,0,0,0,3,3
Om Newari Khaja Ghar,Madhyapur Thimi,4.3,3,0,0,0,2,1
Caketown,Madhyapur Thimi,4.9,17,0,0,1,5,11
My home,Madhyapur Thimi,1.0,1,1,0,0,0,0
Kolakhu De Cafe,Madhyapur Thimi,4.2,31,0,0,5,16,10
Siwatol Community Building,Madhyapur Thimi,4.0,2,0,0,1,1,0
Nice Coffee Shop & Khaja Ghar,Madhyapur Thimi,3.5,10,0,1,4,4,1
चिया Times,Changunarayan,5.0,7,0,0,0,2,5
YOYO ZIPLINE,Suryabinayak,3.9,218,0,4,57,117,40
Ranju Khaja Ghar,Mahamanjushree Nagarkot,4.0,3,0,0,1,1,1
Gundu Newari khaja Ghar,Anantalingeshwar,3.6,13,0,1,5,6,1
Ghyampe dada khaja ghar,Suryabinayak,4.3,25,0,0,3,13,9
Dolakha Jiri Khajaghar,Kageshwori Manohara,3.2,13,0,2,7,4,0
Jet Lounge and Restaurant,Kathmandu,4.2,13,0,0,2,7,4
Chiya Juxon,Suryabinayak,5.0,2,0,0,0,1,1
Deurali khaja ghar Darjeeling height fyafuulla tol,Bhaktapur,4.3,11,0,0,1,6,4
Readers Hub,Kathmandu,4.4,104,0,0,10,51,43
Our Cottage Cafe,Kageshwori Manohara,3.7,26,0,1,9,13,3
King Everest Momo Center (Rose village Sakha)👑,Suryabinayak,5.0,2,0,0,0,1,1
Aakrisha Thapa' Wine Shop,Kageshwori Manohara,3.5,2,0,0,1,1,0
Shanti Special Food Industry Private Limited,Suryabinayak,3.9,22,0,0,6,12,4
Sauvagya Bakes & Cakes,Bhaktapur,3.0,3,0,1,1,1,0
Shailungeshwor Dairy & Bakery,Madhyapur Thimi,4.0,2,0,0,1,1,0
Makaju Cold Store,Bhaktapur,1.0,1,1,0,0,0,0
Heat 7 Cafe & Resort,Changunarayan,4.4,21,0,0,2,10,9
ALIEN RESTRO & BAR,Mahamanjushree Nagarkot,3.5,11,0,1,5,4,1
"Madhu tea & coffee shop,Gankhu",Madhyapur Thimi,5.0,1,0,0,0,0,1
Belli The Fine Dine,Madhyapur Thimi,4.2,16,0,0,2,9,5
Sundar Ramechhap bakery,Madhyapur Thimi,2.3,6,1,3,2,0,0
Nawaj Resturant,Madhyapur Thimi,4.0,1,0,0,0,1,0
Newa Chimney,Madhyapur Thimi,4.8,13,0,0,0,5,8
Rojina Fast Food Cafe,Madhyapur Thimi,4.0,3,0,0,1,1,1
Thakali Bhansa Ghar,Madhyapur Thimi,3.8,11,0,0,3,6,2
Aarati Restaurant,Madhyapur Thimi,4.0,4,0,0,1,2,1
Fren's Cafe,Kageshwori Manohara,3.7,12,0,1,4,6,1
RS Khaja ghar kadhagari,Gandi,5.0,1,0,0,0,0,1
Seven Eleven,Kathmandu,4.6,5,0,0,0,2,3
Helambu Cafe and Restaurant,Kathmandu,4.8,5,0,0,0,2,3
Kadhaghari Khaja Ghar,Kathmandu,4.2,73,0,0,11,39,23
Chaska - Pepsicola,Kathmandu,3.7,3,0,0,1,2,0
A1 mo:mo: newari khaja ghar,Kathmandu,3.0,2,0,1,1,0,0
Kadaghari Sekuwa Corner,Kadaghari,3.9,33,0,1,8,18,6
Purbeli Lafa momo Center,Kathmandu,5.0,3,0,0,0,1,2
Rosemary kitchen &coffee Shop,Changunarayan,5.0,2,0,0,0,1,1
Gaba Jhol Momo and Jheer Sekuwa,Changunarayan,4.3,4,0,0,1,2,1
Gorkhali Mo:Mo,Changunarayan,5.0,4,0,0,0,1,3
p&p liquor,Changunarayan,4.3,4,0,0,1,2,1
"Dhan cafe, DUWAKOT",Changunarayan,4.0,6,0,0,2,3,1
KHADKA MEAT SHOP AND ALCHOL BEVERAGE,Changunarayan,5.0,1,0,0,0,0,1
Beli's Bread n cake station,Changunarayan,4.3,3,0,0,0,2,1
Gankhu,Madhyapur Thimi,4.0,1,0,0,0,1,0
Suwal's Café,Suryabinayak,3.1,17,0,3,9,5,0
Newari Chulo and Restaurant,Anantalingeshwar,2.0,1,0,1,0,0,0
Street harvest restaurant,Madhyapur Thimi,3.7,3,0,0,1,2,0
Bhimeshwor Mo:Mo & Chinese Stick House,Madhyapur Thimi,4.0,83,0,1,19,45,18
Combo kitchen,Madhyapur Thimi,4.6,7,0,0,0,3,4
Dhungro Lekali Kitchen,Madhyapur Thimi,3.0,2,0,1,1,0,0
Global Mo:Mo: and Fastfood Center,Madhyapur Thimi,4.0,5,0,0,1,3,1
Jiwan Dairy and Coffee Shop,Madhyapur Thimi,3.3,15,0,2,7,5,1
Roshan dudh Dairy,Madhyapur Thimi,5.0,2,0,0,0,1,1
Thimi burger house and crunchy fried chicken,Bhaktapur,3.4,5,0,1,2,2,0
JHEEGU CHIYA CHEEN,Changunarayan,5.0,3,0,0,0,1,2
Karki store,Changunarayan,5.0,2,0,0,0,1,1
Ghumti Cafe and Restaurant,Anantalingeshwar,4.9,57,0,0,2,18,37
THE BIRYANI HOUSE,Anantalingeshwar,4.9,162,0,0,4,52,106
Falaichama,Bhaktapur,4.9,130,0,0,3,42,85
Hamro cafè and Coffee,Bhaktapur,5.0,3,0,0,0,1,2
Samrakshyak Sainju,Anantalingeshwar,4.6,7,0,0,0,3,4
Suntali Chiya Pasal☕️🍮🍵,Suryabinayak,5.0,1,0,0,0,0,1
Chiya Obsession Suryabinayak,Suryabinayak,4.0,1,0,0,0,1,0
Kp Newari Kaja Ghar,Anantalingeshwar,4.5,8,0,0,0,4,4
BUBBLE TEA (ORIGINAL) BHAKTAPUR,Bhaktapur,3.5,2,0,0,1,1,0
