category,name,lat,lon,haversine_km,road_km,base_weight_haversine,decayed_weight_haversine,base_weight_road,decayed_weight_road
cafe_final,Arjan Bakery,27.6714981,85.4223347,0.1172066514476597,0.13366331008597415,0.609311,0.541922,0.554456,0.485085
cafe_final,Bakery Shop,27.6737961,85.4238925,0.19470276349330964,0.3197122831170795,0.350991,0.288893,,
cafe_final,Durbar Restaurant & Burger Hub,27.6727348,85.4246806,0.21435674270572924,0.33775870473202096,0.285478,0.230398,,
cafe_final,Duwal Dai ko chiya pasal,27.673771,85.4228499,0.1407978665699594,0.16487929221285025,0.530674,0.460978,0.450402,0.381939
cafe_final,Duwal Wireless,27.6712216,85.4234705,0.17419857118664112,0.28575096690591806,0.419338,0.352299,0.047497,0.035691
cafe_final,Hotel Prisha and Rooftop,27.6712287,85.4204982,0.24638493390174748,0.3478724940032773,0.178717,0.139689,,
cafe_final,Ittachen Bhaktapur,27.6729221,85.4254375,0.29091506278540535,0.43628754900274963,0.030283,0.022639,,
cafe_final,Khwopa Garden Restaurant,27.6718514,85.4225442,0.07662280172511703,0.10234155079768502,0.744591,0.689669,0.658861,0.594768
cafe_final,Mo: Mo Shop,27.6712938,85.4209804,0.20503626986002024,0.2412852149744916,0.316546,0.257864,0.195716,0.153758
cafe_final,New Vishnu Mo Mo Center,27.6704939,85.4227322,0.22851914668186415,0.27774596753037845,0.23827,0.189594,0.07418,0.056191
cafe_final,North Rooftop Restaurant,27.6721412,85.423476,0.10451001730861018,0.1767679808435411,0.651633,0.586969,0.410773,0.344218
cafe_final,Refresh Cafe,27.6712788,85.4211734,0.1926698831793451,0.22381388578759562,0.357767,0.29507,0.253954,0.203027
cafe_final,Sandar MoMo,27.6715316,85.4224053,0.11264815402971674,0.12862155541393802,0.624506,0.557974,0.571261,0.502314
cafe_final,Siddhapokhari Kirana Pasal,27.6711801,85.4200541,0.2856482507947234,0.3422827922413914,0.047839,0.035952,,
cafe_final,Stick Fast Food,27.671189,85.4208855,0.21981182133091032,0.2495731159324929,0.267294,0.214549,0.16809,0.130964
cafe_final,UnderGround Cafe,27.67039,85.421741,0.2509256921913167,0.3213727301643445,0.163581,0.127279,,
cafe_final,Alphabet Pizzeria,27.6722963,85.4241239,0.16073892058097933,0.2464287753632599,0.464204,0.395276,0.178571,0.139569
cafe_final,Nasajwolan Newa kitchen & Continental Food,27.6723271,85.424125,0.16030423488415085,0.24571801447294747,0.465653,0.396682,0.18094,0.141521
cafe_final,Newa Delights,27.6726948,85.4246997,0.2158279430652613,0.33503366009575736,0.280574,0.226107,,
cafe_final,Battle Snooker,27.6707806,85.422736,0.19684315506925978,0.2774361232304187,0.343856,0.282416,0.075213,0.056991
cafe_final,Relish MoMo Center,27.6722161,85.4241035,0.1605220201953136,0.24135603025676827,0.464927,0.395978,0.19548,0.153562
cafe_final,The Burger House And Crunchy Fried Chicken,27.6710646,85.4217254,0.18155131696201102,0.25309376632454417,0.394829,0.329278,0.156354,0.121393
cafe_final,Bhajya Pukhu Coffee,27.6712812,85.4211715,0.19260420168899017,0.22348861409916393,0.357986,0.29527,0.255038,0.20396
cafe_final,ELEGANT CAKES,27.6722189,85.4240953,0.15966529199639842,0.24051867100009797,0.467782,0.398751,0.198271,0.155885
cafe_final,Na:Pukhu Fast Food,27.6714316,85.4231449,0.1379780750149506,0.2153205955406867,0.540073,0.470467,0.282265,0.227585
cafe_final,Taboche Restaurant and coffee shop,27.6713645,85.4213097,0.17655942210353479,0.2003374234270534,0.411469,0.344872,0.332209,0.271898
cafe_final,Tryst Fast Food Restaurant,27.6715225,85.4216812,0.13979575391226223,0.1748371600815432,0.534014,0.464344,0.417209,0.350286
cafe_final,Cin Cin Garden,27.6706505,85.4218284,0.22071446948274895,0.3389729431161128,0.264285,0.211942,,
cafe_final,Divya's Cakes & Snacks,27.6721332,85.4238289,0.13706697191564068,0.24178143583932435,0.54311,0.473544,0.194062,0.152383
cafe_final,Drip Cafe,27.671192,85.4207331,0.23077890930193135,,0.230737,0.183186,,
cafe_final,Purbeli chiya pasal,27.6714331,85.4229092,0.1290583043497337,0.23834699100321413,0.569806,0.500815,0.20551,0.161927
cafe_final,"Bhadrakali Snooker,pool,Cafe and Hookah",27.6709669,85.4227737,0.17676619652788714,0.23290917654238094,0.410779,0.344223,0.223636,0.17717
cafe_final,Chandrayan Espresso Bar,27.6721252,85.4235942,0.11585285047112633,0.2632949989645938,0.613824,0.546675,0.12235,0.094028
cafe_final,Royal java time,27.671236,85.4211397,0.19841140935560056,0.22660626738112405,0.338629,0.277686,0.244646,0.19504
cafe_final,Shova Coffee Shop,27.67151,85.4216859,0.1406538647208075,0.21591276626077252,0.531154,0.461461,0.280291,0.22586
cafe_final,The Morrison Cafe,27.6725878,85.4252582,0.2701916984801524,0.40545890296762455,0.099361,0.075836,,
cafe_final,Baiga Cafe and Rooftop,27.6726941,85.4249557,0.24096033022854477,0.36089593330548503,0.196799,0.154659,,
cafe_final,Mi:loco Cafe' n Restaurant,27.6711367,85.4216744,0.17663769697399265,0.2395306849230163,0.411208,0.344626,0.201564,0.158631
cafe_final,The Street Coffee House,27.674435,85.4229588,0.2151988146345863,0.250395938884677,0.282671,0.22794,0.165347,0.128721
cafe_final,LAFANGAZ Cafe,27.6711233,85.4234664,0.18328558046586318,0.2799475632872912,0.389048,0.323894,0.066841,0.05052
cafe_final,Mamako Coffee Shop,27.6718891,85.4224559,0.07261039726710704,0.07993887560249453,0.757965,0.70488,0.733537,0.677181
cafe_final,कान्तिपुर गेष्ट हाउस एण्ड रेष्टुरेन्ट,27.6712727,85.4207497,0.22378182378879777,0.24932895625720589,0.254061,0.203119,0.168903,0.13163
banks_final,Agricultural Development Bank Ltd. Bhaktapur Branch,27.6719441,85.4227128,0.06906478151818123,0.12357350290599929,0.769784,0.718413,0.588088,0.519727
banks_final,Kumari Bank (Ittachhen-Napukhu Bhaktapur Branch),27.672056,85.4232274,0.08841982914785948,0.16123570976377807,0.705267,0.645585,0.462548,0.39367
banks_final,Nepal Bank Limited,27.6715784,85.4223191,0.10865140612727209,0.1231035728940279,0.637829,0.57216,0.589655,0.521356
education_final,Gyan Sagar Education Academy,27.6714898,85.4222332,0.12002894439935052,0.14265301770082003,0.599904,0.532051,0.52449,0.454762
education_final,Specialty Barista Training (SBT),27.6713414,85.4212691,0.18115299865381904,0.20132925158952147,0.396157,0.330517,0.328902,0.268925
education_final,Pioneer Training Centre,27.6734435,85.4244025,0.21128611207358308,0.38565358030172264,0.295713,0.239392,,
education_final,Seraph World Pre - School,27.6708385,85.4221894,0.19189593496439994,0.20822807160833753,0.360347,0.297428,0.305906,0.248403
education_final,Himalayan Glory English School,27.6738973,85.4242467,0.227725194737767,0.3274191516695111,0.240916,0.191852,,
education_final,जाेरपाटी माध्यमिक विद्यालय,27.6723979,85.4228803,0.03929052138756721,0.15289998046950778,0.869032,0.835549,0.490333,0.420812
education_final,NR.Secondary School,27.6704694,85.4217939,0.24094236792695217,0.32353519643077583,0.196859,0.154709,,
education_final,Pentagon Open School,27.6705774,85.4218015,0.2292635379995032,0.33080814046670204,0.235788,0.18748,,
education_final,Future Star English School,27.6712289,85.4245736,0.2497019454777743,0.4201453452409366,0.16766,0.130613,,
education_final,manisundara library,27.6710207,85.42326,0.18418101776518778,0.27895557226550177,0.386063,0.321122,0.070148,0.053072
health_final,Rasu Pharmacy,27.6717227,85.4239698,0.1696570914355875,0.2799608800244945,0.434476,0.366678,0.066797,0.050486
health_final,Washa medicare pvt.ltd,27.6736341,85.4229661,0.1295148689009183,0.16519631704294901,0.568284,0.49925,0.449346,0.380923
health_final,Jiwanta Pharmacy,27.6714716,85.4239454,0.1842698196886589,0.2888176828763423,0.385767,0.320847,0.037274,0.027924
health_final,barahi pharmacy,27.6716672,85.4219854,0.11017636429142143,0.12511227005123998,0.632745,0.566735,0.582959,0.514402
health_final,Na Pukhu Pharmacy,27.6717223,85.4220844,0.10032589240243735,0.11917007110183898,0.66558,0.602046,0.602766,0.53505
health_final,Doleshwor Pharmacy,27.671696,85.422078,0.10324478853716273,0.12182799901504944,0.655851,0.591516,0.593907,0.525786
health_final,Sanskrita Pharmacy,27.6715784,85.4223191,0.10865140612727209,0.1231035728940279,0.637829,0.57216,0.589655,0.521356
health_final,Saswatam Pharmacy,27.6716604,85.4219091,0.11457031129317317,0.150035215514296,0.618099,0.551189,0.499883,0.430238
health_final,Sammriddhi Pharmacy,27.6716727,85.4220177,0.10816117217153821,0.12401485043066206,0.639463,0.573907,0.586617,0.518198
health_final,Deep Pharma Pvt LTD,27.6718862,85.4224298,0.0731817950168238,0.07928882832614431,0.756061,0.702707,0.735704,0.679623
health_final,Alfaz Medical Hall,27.67176,85.4221758,0.092942027573026,0.10633157006327437,0.690193,0.628936,0.645561,0.580441
health_final,Service Medical Hall,27.6715094,85.4220593,0.12307078193670225,0.1827727903452957,0.589764,0.52147,0.390757,0.325484
health_final,Bhaktapur Cancer Hospital,27.6731739,85.4223213,0.07302183122444213,0.10033689028528746,0.756594,0.703315,0.665544,0.602006
health_final,Shahid Dharmabhakta National Transplant Center (शहिद धर्मभक्त राष्ट्रिय प्रत्यारोपण केन्द्र),27.6725668,85.4221436,0.03669520122725672,0.2111743000472538,0.877683,0.84606,0.296086,0.239721
health_final,Bhaktapur Cancer Hospital: Dr. Bishnu Shrestha,27.6731991,85.4223223,0.07570544521596512,0.10134589886845939,0.747649,0.693137,0.66218,0.59836
health_final,FOW-NEPAL Friends of Ostomates Worldwide-Nepal,27.6741634,85.4235578,0.20767882564352383,0.2652249217879544,0.307737,0.250027,0.115917,0.088912
health_final,Nepal Red Cross Society,27.6724408,85.4223017,0.02372510528200609,0.023739916057434477,0.920916,0.899325,0.920867,0.899263
health_final,Bhaktapur Hospital भक्तपुर अस्पताल,27.6719188,85.4220317,0.08388330356534802,0.10970800122636551,0.720389,0.662425,0.634307,0.5684
health_final,लक्ष्मी ओप्टिकल,27.6726633,85.4249792,0.24305152414196585,0.3721488272045594,0.189828,0.148869,,
health_final,Human Organ Transplant Centre (Shahid Dharma Bhakta Hospital),27.6727526,85.4219096,0.06413328628076254,0.23833756138578063,0.786222,0.737382,0.205541,0.161954
health_final,Dr.Lalpathlabs CC Bhaktapur,27.6732109,85.4227645,0.07854254194461481,0.1334438058655204,0.738192,0.682431,0.555187,0.485831
health_final,National Center for Rheumatic Diseases,27.6714791,85.4241699,0.2011839168634886,0.3161420138130641,0.329387,0.26936,,
health_final,Koju Ayurveda Pharma PILES PATHARI UPACHAR KENDRA,27.6717015,85.4219782,0.10717991454445873,0.12161887106017288,0.642734,0.577409,0.594604,0.526513
health_final,SEWAA DENTAL HOME,27.6713143,85.422301,0.13791127294492272,0.1537716358651844,0.540296,0.470693,0.487428,0.417954
health_final,Indrayani dental home Pvt. Ltd.,27.6727561,85.4243765,0.18488117204209964,0.32671453059522426,0.383729,0.318957,,
health_final,Prime dental clinic pvt.ltd,27.6716249,85.4218072,0.12333811797098078,0.1466647567117853,0.588873,0.520543,0.511117,0.441393
health_final,Rose Dental Care Private Limited,27.6717214,85.4221394,0.09825218485781315,0.12162313816805495,0.672493,0.609561,0.59459,0.526498
health_final,Janajyoti Library जनज्योति पुस्तकालय,27.6736267,85.4239798,0.1881712455970352,0.32767525624502186,0.372763,0.308824,,
health_final,एक्युपर्‍ेसर अकुपंचर तथा फिजियोथेरापी क्लिनिक,27.6712283,85.4205901,0.2391769453314659,0.3507762323823452,0.202744,0.159615,,
health_final,Siddha pokhari clinic,27.671608,85.4218439,0.12291258071914393,0.14984832689728458,0.590291,0.522019,0.500506,0.430854
health_final,Bhaktapur polyclinic,27.6719342,85.422781,0.07227576381835239,0.12450039441080857,0.759081,0.706153,0.584999,0.516518
health_final,Unipath Bhaktapur,27.672291,85.4241316,0.16158632574923212,0.247355157206841,0.461379,0.392538,0.175483,0.137028
health_final,ॐ P.M. Hall,27.6713119,85.4225951,0.13678611472945362,0.21667270529907798,0.544046,0.474494,0.277758,0.223649
health_final,जिवन्त स्वास्थ्य सेवा सदन प्रा. लि.,27.6716289,85.4246572,0.23402178449527083,0.3464723382706799,0.219927,0.174038,,
temples_final,Kutu Bahi कुटु बही (शुक्रवर्ण महाबिहार),27.671741,85.4229682,0.09942425080792397,0.199727896411184,0.668586,0.60531,0.33424,0.273727
temples_final,Gauri Narayan Temple,27.6725821,85.4253507,0.2792876897021185,0.40905656696107534,0.069041,0.052217,,
temples_final,Jaleshwor Mahadev,27.6705474,85.4209522,0.26977226723717185,,0.100759,0.076935,,
temples_final,Pipal rukh with temple architecture,27.6714803,85.4213613,0.16368398243055046,0.1848971192113377,0.454387,0.385779,0.383676,0.318908
temples_final,Inaga Ganedyo Temple,27.6715192,85.4216613,0.14125041039822847,0.17346387457217607,0.529165,0.459459,0.421787,0.354616
temples_final,Jai Shri Ganesh Temple,27.6709821,85.4232972,0.18958434421254194,0.2829457385429229,0.368052,0.304491,0.056848,0.042838
temples_final,Sita Ram Temple,27.6709855,85.42331,0.18975552783616478,0.2823049985164301,0.367482,0.303967,0.058983,0.044476
temples_final,Jay Praani Temple,27.6713042,85.4252005,0.2980290387868777,0.42681240630119543,0.00657,0.004877,,
temples_final,Ganesh temple,27.6714738,85.4246653,0.2426835708057762,0.3716792851360376,0.191055,0.149886,,
other_final,Sahid Smriti Udyan,27.6735852,85.4249554,0.2669473780613823,0.4696520313960718,0.110175,0.084363,,
other_final,Bhajya Pokhari भाज्य पाेखरी,27.6708137,85.4208885,0.2500045480326185,,0.166652,0.129788,,
other_final,District Government Attorney Office,27.6725768,85.4230274,0.05062476163320702,0.2503661877378394,0.831251,0.790216,0.165446,0.128802
other_final,Bhaktapur Population Census office,27.6727904,85.4244015,0.1878497657384699,0.32557041095862915,0.373834,0.309811,,
other_final,जिल्ला पशु सेवा कार्यालय,27.6712581,85.4201998,0.2688841965398027,0.3075764846795279,0.103719,0.079266,,
other_final,Kathmandu Upatyaka Khane Pani Ltd.,27.6724234,85.4230685,0.056027316408499554,0.16125616574228635,0.813242,0.768931,0.462479,0.393604
other_final,Khana Pani Sansthan,27.6725021,85.4230487,0.05272536370674568,0.1701942354514635,0.824249,0.781916,0.432686,0.364971
other_final,"Agriculture and Animal Development Section, Bhaktapur Municipality",27.6711925,85.4202906,0.2653942655399825,0.3282827671731917,0.115352,0.088464,,
other_final,Nepal Electricity Authority Billing Counter,27.6725439,85.4226816,0.016411838470088837,0.03902101914310662,0.945294,0.929906,0.86993,0.836638
other_final,Nepal Telecom Bhaktapur (नेपाल टेलिकम भक्तपुर),27.6723125,85.4225625,0.02572567796635477,0.03621351600250739,0.914248,0.891028,0.879288,0.848016
other_final,Ground Zero Beauty Parlour & Training Center,27.672525,85.425185,0.26293633608231637,0.3841696502994549,0.123546,0.094981,,
other_final,Ittachhen,27.6720418,85.4246034,0.212988276478309,0.3038955175716851,0.290039,0.2344,,
other_final,जिल्ला सरकारी वकिल कार्यलय भक्तपुर,27.6725702,85.4230774,0.055484631133888525,0.2504710545591971,0.815051,0.77106,0.165096,0.128517
other_final,Bhaktapur District Post Office,27.6722742,85.4229832,0.0547662946944464,0.13672315713916214,0.817446,0.773881,0.544256,0.474707
other_final,Cin Cin Garden,27.6706505,85.4218284,0.22071446948274895,0.3389729431161128,0.264285,0.211942,,
other_final,Cosmic Saving & Credit Co-opt.Ltd.,27.6728794,85.4249373,0.24150511273505643,0.4164386056491818,0.194983,0.153148,,
other_final,Lokeshwor SACCOS,27.6726922,85.4249831,0.24363705176016287,0.3733937560460423,0.187876,0.147252,,
other_final,Deko Miba Itapake Land Pooling Project Office,27.673829,85.4237908,0.19059830684175058,0.3004676012308439,0.364672,0.301389,,
other_final,Bhaktapur Municipality Ward No. 15 Committee,27.6719479,85.4250618,0.25929727903997557,0.38012943770685514,0.135676,0.104687,,
other_final,Bhaktapur Municipality Ward No. 1,27.670281,85.4227574,0.25232102790906313,0.3002307983108318,0.15893,0.123488,,
other_final,Light Beauty Training Center,27.6707164,85.4222805,0.2040857830026664,0.2169066384558135,0.319714,0.260692,0.276978,0.222969
master_cafes_minimal,Arjan Bakery,27.6714981,85.4223347,0.1172066514476597,0.13366331008597415,0.609311,0.541922,0.554456,0.485085
master_cafes_minimal,Bakery Shop,27.6737961,85.4238925,0.19470276349330964,0.3197122831170795,0.350991,0.288893,,
master_cafes_minimal,Durbar Restaurant & Burger Hub,27.6727348,85.4246806,0.21435674270572924,0.33775870473202096,0.285478,0.230398,,
master_cafes_minimal,Duwal Dai ko chiya pasal,27.673771,85.4228499,0.1407978665699594,0.16487929221285025,0.530674,0.460978,0.450402,0.381939
master_cafes_minimal,Duwal Wireless,27.6712216,85.4234705,0.17419857118664112,0.28575096690591806,0.419338,0.352299,0.047497,0.035691
master_cafes_minimal,Hotel Prisha and Rooftop,27.6712287,85.4204982,0.24638493390174748,0.3478724940032773,0.178717,0.139689,,
master_cafes_minimal,Ittachen Bhaktapur,27.6729221,85.4254375,0.29091506278540535,0.43628754900274963,0.030283,0.022639,,
master_cafes_minimal,Khwopa Garden Restaurant,27.6718514,85.4225442,0.07662280172511703,0.10234155079768502,0.744591,0.689669,0.658861,0.594768
master_cafes_minimal,Mo: Mo Shop,27.6712938,85.4209804,0.20503626986002024,0.2412852149744916,0.316546,0.257864,0.195716,0.153758
master_cafes_minimal,New Vishnu Mo Mo Center,27.6704939,85.4227322,0.22851914668186415,0.27774596753037845,0.23827,0.189594,0.07418,0.056191
master_cafes_minimal,North Rooftop Restaurant,27.6721412,85.423476,0.10451001730861018,0.1767679808435411,0.651633,0.586969,0.410773,0.344218
master_cafes_minimal,Refresh Cafe,27.6712788,85.4211734,0.1926698831793451,0.22381388578759562,0.357767,0.29507,0.253954,0.203027
master_cafes_minimal,Sandar MoMo,27.6715316,85.4224053,0.11264815402971674,0.12862155541393802,0.624506,0.557974,0.571261,0.502314
master_cafes_minimal,Siddhapokhari Kirana Pasal,27.6711801,85.4200541,0.2856482507947234,0.3422827922413914,0.047839,0.035952,,
master_cafes_minimal,Stick Fast Food,27.671189,85.4208855,0.21981182133091032,0.2495731159324929,0.267294,0.214549,0.16809,0.130964
master_cafes_minimal,UnderGround Cafe,27.67039,85.421741,0.2509256921913167,0.3213727301643445,0.163581,0.127279,,
master_cafes_minimal,Alphabet Pizzeria,27.6722963,85.4241239,0.16073892058097933,0.2464287753632599,0.464204,0.395276,0.178571,0.139569
master_cafes_minimal,Nasajwolan Newa kitchen & Continental Food,27.6723271,85.424125,0.16030423488415085,0.24571801447294747,0.465653,0.396682,0.18094,0.141521
master_cafes_minimal,Newa Delights,27.6726948,85.4246997,0.2158279430652613,0.33503366009575736,0.280574,0.226107,,
master_cafes_minimal,Battle Snooker,27.6707806,85.422736,0.19684315506925978,0.2774361232304187,0.343856,0.282416,0.075213,0.056991
master_cafes_minimal,Relish MoMo Center,27.6722161,85.4241035,0.1605220201953136,0.24135603025676827,0.464927,0.395978,0.19548,0.153562
master_cafes_minimal,The Burger House And Crunchy Fried Chicken,27.6710646,85.4217254,0.18155131696201102,0.25309376632454417,0.394829,0.329278,0.156354,0.121393
master_cafes_minimal,Bhajya Pukhu Coffee,27.6712812,85.4211715,0.19260420168899017,0.22348861409916393,0.357986,0.29527,0.255038,0.20396
master_cafes_minimal,ELEGANT CAKES,27.6722189,85.4240953,0.15966529199639842,0.24051867100009797,0.467782,0.398751,0.198271,0.155885
master_cafes_minimal,Na:Pukhu Fast Food,27.6714316,85.4231449,0.1379780750149506,0.2153205955406867,0.540073,0.470467,0.282265,0.227585
master_cafes_minimal,Taboche Restaurant and coffee shop,27.6713645,85.4213097,0.17655942210353479,0.2003374234270534,0.411469,0.344872,0.332209,0.271898
master_cafes_minimal,Tryst Fast Food Restaurant,27.6715225,85.4216812,0.13979575391226223,0.1748371600815432,0.534014,0.464344,0.417209,0.350286
master_cafes_minimal,Cin Cin Garden,27.6706505,85.4218284,0.22071446948274895,0.3389729431161128,0.264285,0.211942,,
master_cafes_minimal,Divya's Cakes & Snacks,27.6721332,85.4238289,0.13706697191564068,0.24178143583932435,0.54311,0.473544,0.194062,0.152383
master_cafes_minimal,Drip Cafe,27.671192,85.4207331,0.23077890930193135,,0.230737,0.183186,,
master_cafes_minimal,Purbeli chiya pasal,27.6714331,85.4229092,0.1290583043497337,0.23834699100321413,0.569806,0.500815,0.20551,0.161927
master_cafes_minimal,"Bhadrakali Snooker,pool,Cafe and Hookah",27.6709669,85.4227737,0.17676619652788714,0.23290917654238094,0.410779,0.344223,0.223636,0.17717
master_cafes_minimal,Chandrayan Espresso Bar,27.6721252,85.4235942,0.11585285047112633,0.2632949989645938,0.613824,0.546675,0.12235,0.094028
master_cafes_minimal,Royal java time,27.671236,85.4211397,0.19841140935560056,0.22660626738112405,0.338629,0.277686,0.244646,0.19504
master_cafes_minimal,Shova Coffee Shop,27.67151,85.4216859,0.1406538647208075,0.21591276626077252,0.531154,0.461461,0.280291,0.22586
master_cafes_minimal,The Morrison Cafe,27.6725878,85.4252582,0.2701916984801524,0.40545890296762455,0.099361,0.075836,,
master_cafes_minimal,Baiga Cafe and Rooftop,27.6726941,85.4249557,0.24096033022854477,0.36089593330548503,0.196799,0.154659,,
master_cafes_minimal,Mi:loco Cafe' n Restaurant,27.6711367,85.4216744,0.17663769697399265,0.2395306849230163,0.411208,0.344626,0.201564,0.158631
master_cafes_minimal,The Street Coffee House,27.674435,85.4229588,0.2151988146345863,0.250395938884677,0.282671,0.22794,0.165347,0.128721
master_cafes_minimal,LAFANGAZ Cafe,27.6711233,85.4234664,0.18328558046586318,0.2799475632872912,0.389048,0.323894,0.066841,0.05052
master_cafes_minimal,Mamako Coffee Shop,27.6718891,85.4224559,0.07261039726710704,0.07993887560249453,0.757965,0.70488,0.733537,0.677181
master_cafes_minimal,कान्तिपुर गेष्ट हाउस एण्ड रेष्टुरेन्ट,27.6712727,85.4207497,0.22378182378879777,0.24932895625720589,0.254061,0.203119,0.168903,0.13163
test_set_cafes,Arjan Bakery,27.6714981,85.4223347,0.1172066514476597,0.13366331008597415,0.609311,0.541922,0.554456,0.485085
test_set_cafes,UnderGround Cafe,27.67039,85.421741,0.2509256921913167,0.3213727301643445,0.163581,0.127279,,
test_set_cafes,The Morrison Cafe,27.6725878,85.4252582,0.2701916984801524,0.40545890296762455,0.099361,0.075836,,
test_set_cafes,कान्तिपुर गेष्ट हाउस एण्ड रेष्टुरेन्ट,27.6712727,85.4207497,0.22378182378879777,0.24932895625720589,0.254061,0.203119,0.168903,0.13163
test_set_cafes,Hotel Prisha and Rooftop,27.6712287,85.4204982,0.24638493390174748,0.3478724940032773,0.178717,0.139689,,
test_set_cafes,Purbeli chiya pasal,27.6714331,85.4229092,0.1290583043497337,0.23834699100321413,0.569806,0.500815,0.20551,0.161927
test_set_cafes,Na:Pukhu Fast Food,27.6714316,85.4231449,0.1379780750149506,0.2153205955406867,0.540073,0.470467,0.282265,0.227585
test_set_cafes,The Burger House And Crunchy Fried Chicken,27.6710646,85.4217254,0.18155131696201102,0.25309376632454417,0.394829,0.329278,0.156354,0.121393
test_set_cafes,Royal java time,27.671236,85.4211397,0.19841140935560056,0.22660626738112405,0.338629,0.277686,0.244646,0.19504
test_set_cafes,North Rooftop Restaurant,27.6721412,85.423476,0.10451001730861018,0.1767679808435411,0.651633,0.586969,0.410773,0.344218
test_set_cafes,Mamako Coffee Shop,27.6718891,85.4224559,0.07261039726710704,0.07993887560249453,0.757965,0.70488,0.733537,0.677181
test_set_cafes,Sandar MoMo,27.6715316,85.4224053,0.11264815402971674,0.12862155541393802,0.624506,0.557974,0.571261,0.502314
test_set_cafes,Chandrayan Espresso Bar,27.6721252,85.4235942,0.11585285047112633,0.2632949989645938,0.613824,0.546675,0.12235,0.094028
test_set_cafes,Duwal Dai ko chiya pasal,27.673771,85.4228499,0.1407978665699594,0.16487929221285025,0.530674,0.460978,0.450402,0.381939
test_set_cafes,Drip Cafe,27.671192,85.4207331,0.23077890930193135,,0.230737,0.183186,,
